"method","measure","pp_counts","item_counts","interactions","Estimate","SE","df","t","p"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00366888157167158","0.0105913769530968","5420.57663339758","0.346402699849036","0.729053541493827"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0211248880691783","0.0108037412042255","5420.83637792139","1.95533081271108","0.0505953447780417"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00629522512129532","0.0108037412042255","5420.83637795795","0.582689366793902","0.56012666864749"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0198339265309164","0.0106612557382889","5419.14757141173","1.86037433279879","0.0628867151201024"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0133870787935885","0.0106612557382889","5419.14757141785","1.2556756091602","0.209287742604035"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0125261055648332","0.010693485151198","5417.36848454605","1.1713772813749","0.241498677113326"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0114642148103764","0.010693485151198","5417.36848454605","1.07207469298183","0.28373424029152"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0129230151744253","0.0107117361091076","5420.44014198444","1.20643517005964","0.227702393538473"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0312398508304445","0.0107117361091076","5420.44014198425","2.91641340976305","0.00355533717201789"
"motr","gaze_duration","120","48","Gram_x_Synt","0.021547751155399","0.0105449261323933","5419.99442888572","2.04342362240033","0.0410587746148906"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0160739445514542","0.0105449261323933","5419.99442884754","1.52432974395868","0.127484704066994"
"motr","gaze_duration","120","48","Gram_x_Synt","0.015502207039819","0.010704857191661","5417.50598319512","1.44814701983087","0.147633807253178"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00362412818764165","0.010704857191661","5417.50598319512","0.338549886537937","0.73496195987069"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0219790351821354","0.0106640814617793","5420.89943065001","2.06103406663852","0.0393473801196583"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00309574442684745","0.0106640814617793","5420.89943065614","0.290296397110505","0.771600598899063"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0143476413638222","0.0106571243995472","5467.52356840053","1.34629575727124","0.178262964866828"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0244051064566955","0.0106571243995472","5467.52356840053","2.29002736026356","0.022057640427965"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0221058317460647","0.0106821664229378","5414.58594598811","2.06941465530783","0.0385545211007868"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0171429028812164","0.0106821664229378","5414.58594598792","1.6048151847181","0.108592802240522"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0218886641652729","0.0104977569263304","5465.85536631108","2.08508010986345","0.0371083202559791"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0044432823281241","0.0104977569263304","5465.85536631108","0.423260164938615","0.67212210730415"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0370507870171683","0.0106665629609316","5420.20375878727","3.47354505409795","0.000517647547608297"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00600940476522115","0.0106665629609316","5420.20375878708","0.56338717422208","0.573194574145207"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0168173073601626","0.0106250739955835","5421.14850495251","1.58279437556417","0.113526671995333"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00617451932419787","0.0106250739955835","5421.14850494634","0.581127183374387","0.561178897936526"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0409135214257881","0.0105355233794754","5420.76690238367","3.88338765452251","0.000104236857107194"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.00838413135181049","0.0105355233794754","5420.76690238386","-0.79579637857801","0.426185242807649"
"motr","gaze_duration","120","48","Gram_x_Synt","-0.0180733986309684","0.0105561751305912","5417.32027836849","-1.71211621703705","0.0869324848220119"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0195447690977246","0.0105561751305912","5417.32027836244","1.8515010272125","0.064151888905356"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0118184838837327","0.010672378438338","5420.87299543471","1.1073898805235","0.268174533624446"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0232877079346405","0.010672378438338","5420.8729954286","2.18205417557016","0.0291483268959972"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0156168973639856","0.0105644218563674","5419.51243453241","1.47825385774168","0.139397956464185"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0214845148232023","0.0105644218563674","5419.51243453241","2.03366687882244","0.0420338092657057"
"motr","gaze_duration","120","48","Gram_x_Synt","0.015150117154981","0.010630636149614","5419.21697229788","1.42513739928265","0.154175076777703"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0101312819300054","0.010630636149614","5419.21697229171","0.95302687321993","0.340618960096132"
"motr","gaze_duration","120","48","Gram_x_Synt","0.023337162900723","0.0107393874741206","5417.88004706233","2.17304412909583","0.0298201836577286"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0241257205955695","0.0107393874741206","5417.88004706232","2.2464708209576","0.0247139810366659"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0245179134137037","0.0106530512332246","5417.75827573451","2.30149211497617","0.0214015974540252"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.00146639812862212","0.0106530512332246","5417.75827573451","-0.137650528146221","0.890521735137488"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0188957166186723","0.0107731158371795","5417.93701783038","1.75396950188362","0.0794922677350599"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00420839708987682","0.0107731158371795","5417.93701786713","0.390638804360856","0.696079597091795"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0214543331828738","0.0105933672630031","5420.20797245894","2.02526096284816","0.0428894886600522"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0171498995893881","0.0105933672630031","5420.20797245894","1.61892806730901","0.105520921232507"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0217216039553033","0.010682817804045","5419.82125910853","2.03332157804643","0.0420686698403111"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00589465110578211","0.010682817804045","5419.82125910853","0.551788040749894","0.581116331482816"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00630158822546183","0.0107247031496517","5419.94539266596","0.587576936865287","0.55684077275665"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0131113291169729","0.0107247031496517","5419.94539262905","1.22253538713552","0.221558389442561"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0326386031606357","0.010738214623969","5417.39449775135","3.03948135733684","0.00238117175865858"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00426807307520872","0.010738214623969","5417.39449774551","0.397465800849413","0.691039660248124"
"motr","gaze_duration","120","48","Gram_x_Synt","0.036135303698247","0.0106527064695375","5419.38356510057","3.39212422698207","0.000698494526319409"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.00113158668234996","0.0106527064695375","5419.38356510057","-0.106225275763098","0.915407548853254"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0170038155220799","0.0104940417278668","5419.69426308689","1.62033046589919","0.105219484675002"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0318795136204979","0.0104940417278668","5419.69426308689","3.03786800616985","0.00239392978753417"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0357340792195358","0.0105693667277989","5418.4954480476","3.38091014720402","0.000727570842633516"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.00999794579586933","0.0105693667277989","5418.49544804156","-0.945936124022772","0.344223346798609"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0200129082326717","0.0105448085782065","5419.98052893857","1.89789203703834","0.0577633887881497"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0174753058703804","0.0105448085782065","5419.98052893231","1.6572425891635","0.0975283150607128"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0238606478855581","0.0106595948801536","5420.64638986597","2.23841976677582","0.0252341292340457"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00649781066778055","0.0106595948801536","5420.64638986597","0.609573885390187","0.542169664147357"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0214419452365665","0.0105404306224514","5421.64783465053","2.03425704362538","0.041974260663766"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0186260900922621","0.0105404306224514","5421.64783461211","1.76710902613295","0.0772662201550044"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0356928392618295","0.010741767771996","5417.65073493263","3.32280868656288","0.000897069872420732"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.00303747750262007","0.010741767771996","5417.65073493263","-0.282772590796353","0.777361969435428"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0332698233727812","0.0106704864742925","5418.53626306815","3.11792938896792","0.00183080901229455"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.0116796349082581","0.0106704864742925","5418.53626307426","-1.09457379814846","0.273752052417237"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0242144579011162","0.0104833354130833","5417.39946466092","2.30980474696025","0.0209363792145623"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00603925708960022","0.0104833354130833","5417.39946466092","0.576081643067833","0.564583929434947"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00475339581023067","0.0107179435488617","5467.92718899647","0.443498866042776","0.657422486501481"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0342376595027528","0.0107179435488617","5467.92718903375","3.19442431718992","0.00140905627303008"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0196253706964027","0.0108306176898432","5420.96264419826","1.81202690912144","0.0700373456850185"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0184021154697422","0.0108306176898432","5420.96264419826","1.69908272978736","0.0893609739380305"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0129403591425842","0.0106754785360152","5466.62362492225","1.21215729102243","0.22550456281544"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00393715762539767","0.0106754785360152","5466.62362492225","0.368803853814623","0.712288214110473"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0222770477612295","0.0107265899091593","5417.96285223291","2.07680613782089","0.0378664731606527"
"motr","gaze_duration","120","48","Gram_x_Lex","0.012293692112457","0.0107265899091593","5417.96285223897","1.14609509793598","0.251806421823978"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0149060372210706","0.0107191582183765","5420.78915170432","1.39059774260224","0.16440452513734"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.000583621294372336","0.0107191582183765","5420.78915170451","-0.0544465603065546","0.956581390493209"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0362874477348031","0.0107354470969325","5421.08207407337","3.3801524433176","0.000729572952114819"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00615194869642103","0.0107354470969325","5421.08207407338","0.573050068699876","0.566634561442908"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0202717883777743","0.0105982310919277","5418.68681188222","1.912752062296","0.0558324588854835"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0178767585541785","0.0105982310919277","5418.68681188222","1.68676814075083","0.0917055050187208"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00229685309682171","0.0105311906487679","5465.82775405816","0.218100039532607","0.827359308441419"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0141376603203149","0.0105311906487679","5465.82775402569","1.34245602342874","0.179503932235347"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00829202990563136","0.0105933723957783","5420.50205874287","0.782756387280024","0.433804377472568"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00909064827095914","0.0105933723957783","5420.50205874287","0.858144878828386","0.390850411110722"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0285453789850934","0.0107278556452433","5419.69534498482","2.66086531447228","0.00781698384927718"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.0105950184426469","0.0107278556452433","5419.69534498482","-0.987617543804737","0.323384079258979"
"motr","gaze_duration","120","48","Gram_x_Synt","0.018163977902461","0.0106129783638956","5419.33823222388","1.71148732049178","0.0870484092542786"
"motr","gaze_duration","120","48","Gram_x_Lex","0.012998624632468","0.0106129783638956","5419.3382322175","1.22478574691983","0.220709190331716"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0446558676311196","0.0107022109525267","5464.92959597389","4.17258338760151","3.05838170249654e-05"
"motr","gaze_duration","120","48","Gram_x_Lex","0.000819520123913628","0.0107022109525267","5464.92959593671","0.0765748430440114","0.938964575612309"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0142619937402645","0.0105716135911042","5421.28520346253","1.34908390449172","0.177366359969687"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00980705850239156","0.0105716135911042","5421.28520346253","0.927678487099077","0.353615669257458"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0316047681037375","0.0106085136542768","5418.8619200531","2.97918908658765","0.00290294207935213"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00938351542365307","0.0106085136542768","5418.8619200531","0.884526874306291","0.37645110576382"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0281218502619786","0.0106145567162203","5421.57169478244","2.64936643270322","0.00808767845640259"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00640775357811869","0.0106145567162203","5421.57169482013","0.603676041254448","0.546084301806922"
"motr","gaze_duration","120","48","Gram_x_Synt","0.011677890772358","0.0105659959977523","5417.53393240847","1.10523331400487","0.269107585831906"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0217617382441137","0.0105659959977523","5417.53393240847","2.05960121968086","0.0394843529191291"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0331515418185312","0.0108194530687946","5418.58926706172","3.06406817495671","0.00219422489908025"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00449255241644666","0.0108194530687946","5418.58926710392","0.415229160649909","0.677990593999715"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0294403103821829","0.0105400413403572","5419.32157630434","2.793187372943","0.00523746036176065"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00819904159113758","0.0105400413403572","5419.3215763106","0.777894633083074","0.436665090857816"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00314403073626451","0.0106900554275947","5420.77053667674","0.29410799200804","0.768686644690089"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0132570722697132","0.0106900554275947","5420.77053671409","1.24013129393999","0.214980512761417"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0204624510009671","0.0107165973176187","5421.79062449333","1.90941680409374","0.0562610721534539"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0142491383908745","0.0107165973176187","5421.79062449333","1.32963271536275","0.183695251052668"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0354343577942919","0.0105710540041276","5420.63589186181","3.3520174790949","0.000807742521031257"
"motr","gaze_duration","120","48","Gram_x_Lex","0.012134859235129","0.0105710540041276","5420.63589186181","1.14793276341137","0.251046979244128"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00968374932821757","0.0106530721007861","5417.40199292249","0.909010024207289","0.363385271811887"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.000798498280115384","0.0106530721007861","5417.40199292249","-0.0749547428723834","0.940253488024964"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0183976099894978","0.0106816520273668","5418.32710338948","1.72235623687819","0.0850620719941068"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00885242310969611","0.0106816520273668","5418.32710342686","0.828750373726447","0.407282179638124"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0197329980336386","0.0106049249707233","5421.14299711421","1.86073905172501","0.062835138238504"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00206295631483452","0.0106049249707233","5421.1429971204","0.194528138627067","0.84576965421147"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0203458273734945","0.0106778179845121","5417.72296814015","1.90542931177565","0.0567771730613279"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00835823588861662","0.0106778179845121","5417.72296814015","0.782766282468948","0.433798583654378"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0236048912772784","0.0103214187583351","5420.98988821997","2.28698126003425","0.0222352825437813"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.000449835048853138","0.0103214187583351","5420.98988821997","-0.0435826759271706","0.96523866633787"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0209395148749011","0.0104684639668337","5419.02635924153","2.0002471175563","0.0455233981213497"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0186283599338036","0.0104684639668337","5419.02635924153","1.77947404631875","0.0752181070532506"
"motr","gaze_duration","120","48","Gram_x_Synt","-0.00419202971328738","0.0107290549603456","5420.09403658754","-0.390717516946372","0.696021405381864"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0210748245918539","0.0107290549603456","5420.09403654461","1.964275946926","0.0495491220593159"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0289149306395646","0.0105712645324037","5420.58114928238","2.73523858483845","0.00625378610594993"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0018928089846585","0.0105712645324037","5420.58114932037","0.179052276939675","0.857903345690644"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0386583049562678","0.0106769112385822","5420.10268983453","3.62073862865617","0.000296446909483284"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00244977102570077","0.0106769112385822","5420.10268983453","0.22944566747434","0.818531202714142"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0151239905915637","0.0105707804259363","5418.51396646543","1.43073547857032","0.152563706044698"
"motr","gaze_duration","120","48","Gram_x_Lex","0.023387338043856","0.0105707804259363","5418.51396647166","2.21245140864655","0.0269770351274606"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00309018104470955","0.0105382416246659","5420.67540813457","0.293234977406158","0.769353775400434"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0167765919781054","0.0105382416246659","5420.67540814064","1.59197260564209","0.111449168374982"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0276880540123505","0.0105369654893041","5420.55026093317","2.62770662392851","0.00862048318524746"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00421379818366841","0.0105369654893041","5420.55026093317","0.399906233720303","0.689241338171773"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00846552469340037","0.0105465672752795","5419.95427232453","0.8026805758157","0.42219457793415"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0107088289669375","0.0105465672752795","5419.95427232434","1.01538526113974","0.309967539810029"
"motr","gaze_duration","120","48","Gram_x_Synt","0.029234535205138","0.0106648287252684","5420.65666777597","2.74121000517073","0.00614140701683803"
"motr","gaze_duration","120","48","Gram_x_Lex","-0.00493677648361706","0.0106648287252684","5420.65666778209","-0.462902556692752","0.643452796894878"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0127063980712554","0.0106083648349559","5416.46827559951","1.19777159524022","0.231058359140887"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0201234932064343","0.0106083648349559","5416.46827563701","1.89694580828563","0.0578882358100134"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0392568134274867","0.0103745210939355","5464.83923737589","3.78396391236166","0.000156001572482401"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0137107213808146","0.0103745210939355","5464.83923737589","1.32157631727495","0.186364596463864"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0284454969302931","0.01060002006584","5421.09312834131","2.68353236631716","0.00730701946464181"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00583294264374714","0.01060002006584","5421.09312834131","0.550276566225056","0.582152366497956"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0413856419852069","0.0106817959288398","5418.80052224384","3.87440859766567","0.000108145096351238"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00557506971833206","0.0106817959288398","5418.80052223792","0.521922507738605","0.601745618953201"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0313226329771798","0.0105927583989707","5428.52740499454","2.95698549871801","0.00312001099189207"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0121380362719388","0.0105927583989707","5428.52740496287","1.1458805926432","0.251895072256936"
"motr","gaze_duration","120","48","Gram_x_Synt","0.0278474395096463","0.0105664604531857","5416.92105332807","2.63545580216037","0.00842637831916575"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0122151731335704","0.0105664604531857","5416.92105332807","1.15603263625405","0.247718791173726"
"motr","gaze_duration","120","48","Gram_x_Synt","0.00500715587537296","0.0107166850779873","5420.27821928968","0.467229916614605","0.640354173221928"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0232914328283217","0.0107166850779873","5420.27821928968","2.17338035584938","0.0297948566784026"
"motr","gaze_duration","120","48","Gram_x_Synt","0.023300183245561","0.010749893948117","5467.67103290852","2.16748028938857","0.0302412717053784"
"motr","gaze_duration","120","48","Gram_x_Lex","0.0110295014043725","0.010749893948117","5467.67103290852","1.02601025252947","0.304932139728577"
"motr","gaze_duration","120","48","Gram_x_Synt","0.023059208195525","0.0105886372492563","5419.82298432291","2.17773143537849","0.0294690161323785"
"motr","gaze_duration","120","48","Gram_x_Lex","0.00264944943469077","0.0105886372492563","5419.82298432291","0.250216281125021","0.802429578830791"
"motr","gaze_duration","132","24","Gram_x_Synt","0.033795424463186","0.0142558511654522","2850.86617984236","2.3706353321846","0.01782369329388"
"motr","gaze_duration","132","24","Gram_x_Lex","-0.00714880093482234","0.0142558511654522","2850.86617981678","-0.501464335721098","0.616083091372065"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.0171954627261913","0.0146648889467794","2854.03562774107","-1.17256003701055","0.241070142942368"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0347003619039322","0.0146648889467794","2854.03562773755","2.36622057145225","0.0180371715217201"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.00318996513578571","0.0139655072911996","2852.48837084299","-0.228417419379808","0.819338121494069"
"motr","gaze_duration","132","24","Gram_x_Lex","0.021402412958338","0.0139655072911996","2852.4883708659","1.53251955063779","0.125505169994847"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.0065444964562556","0.0141505717901481","2849.11631876661","-0.462489894635354","0.643765364435043"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0231048006374434","0.0141505717901481","2849.11631876307","1.63278212217046","0.102625328384472"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.00311681225739108","0.0141063635524602","2852.25151512794","-0.220950796128284","0.825146560031274"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0308857873586645","0.0141063635524602","2852.25151515039","2.18949322012036","0.0286417684111209"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.00481016626313154","0.0143170433868472","2851.1064437563","-0.335974833152393","0.736914567017437"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0149741817290994","0.0143170433868472","2851.10644378155","1.04589902569241","0.295696315891073"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0239099648237384","0.0142561926483827","2874.97784644469","1.67716342037865","0.0936192364866657"
"motr","gaze_duration","132","24","Gram_x_Lex","-0.0213904206314341","0.0142561926483827","2874.97784644469","-1.50043010493835","0.133612832030102"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0185561068134641","0.0144394339054658","2850.36900073453","1.28509932833586","0.198861988024093"
"motr","gaze_duration","132","24","Gram_x_Lex","-0.00740904893942848","0.0144394339054658","2850.36900071301","-0.513112147466108","0.607912639364947"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0280285689383624","0.0143718083650824","2851.79100024901","1.95024649830848","0.0512445937096871"
"motr","gaze_duration","132","24","Gram_x_Lex","0.00282735419918187","0.0143718083650824","2851.79100027418","0.196729188655979","0.844053485596097"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0254302263085322","0.0144451401655544","2852.85993719832","1.76046933550514","0.0784354004727044"
"motr","gaze_duration","132","24","Gram_x_Lex","0.00943873302759867","0.0144451401655544","2852.85993718041","0.653419275924098","0.513538673038821"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.00858072456643892","0.0141874138267884","2853.9840539167","-0.604812453573248","0.545351699425733"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0277817035198849","0.0141874138267884","2853.98405393891","1.95819363973355","0.0503045787368671"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0559988937719727","0.0142200864649829","2850.39090836302","3.93801359153973","8.41270873423804e-05"
"motr","gaze_duration","132","24","Gram_x_Lex","-0.015459695456278","0.0142200864649829","2850.39090836291","-1.08717309802213","0.277052240097892"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0237569994590686","0.0138147538697599","2851.95843594663","1.71968315056789","0.0855985476637197"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0170844169144109","0.0138147538697599","2851.95843595035","1.23667906612569","0.21630808129983"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0177913002973116","0.0148637573775304","2873.21059246545","1.19695847055515","0.231421491045104"
"motr","gaze_duration","132","24","Gram_x_Lex","0.011738511419894","0.0148637573775304","2873.21059244518","0.789740515923597","0.429744492778916"
"motr","gaze_duration","132","24","Gram_x_Synt","0.027880050493977","0.0145098467341375","2874.63440333668","1.9214572700057","0.0547728542931559"
"motr","gaze_duration","132","24","Gram_x_Lex","-0.000688886759937632","0.0145098467341375","2874.63440335456","-0.0474771906664514","0.962136207052281"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0224674180430554","0.0145192546273784","2854.12847439602","1.54742227611942","0.121872320718792"
"motr","gaze_duration","132","24","Gram_x_Lex","-0.00167832701767261","0.0145192546273784","2854.12847439602","-0.115593194054732","0.907983088829521"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0161361019032375","0.0145555034629617","2853.94433478139","1.10859112117267","0.267700022073611"
"motr","gaze_duration","132","24","Gram_x_Lex","0.00640496050566314","0.0145555034629617","2853.94433480249","0.440037029427486","0.65994360980423"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.0075344426231485","0.0144999542367959","2873.72126059193","-0.519618372589665","0.603369609463803"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0314893418608099","0.0144999542367959","2873.72126059193","2.17168560304148","0.0299609256397079"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0488988587232649","0.0144198162017343","2853.37037125352","3.39108751728636","0.000705631622721991"
"motr","gaze_duration","132","24","Gram_x_Lex","-0.00320791704150453","0.0144198162017343","2853.37037125716","-0.222465875890894","0.82396715678169"
"motr","gaze_duration","132","24","Gram_x_Synt","0.027519829036627","0.0141912643653103","2852.6669508599","1.93920910274194","0.0525743669872031"
"motr","gaze_duration","132","24","Gram_x_Lex","0.00598657902497467","0.0141912643653103","2852.66695085625","0.421849587948521","0.673166595386469"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0214673540989356","0.0143865590322735","2850.46473814086","1.49218128190193","0.135762290304111"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0119288583669019","0.0143865590322735","2850.46473816597","0.829166886963158","0.40707940652561"
"motr","gaze_duration","132","24","Gram_x_Synt","-0.0101849565350409","0.0142525588566537","2849.58661517501","-0.714605471022922","0.474911397886402"
"motr","gaze_duration","132","24","Gram_x_Lex","0.0339036362717198","0.0142525588566537","2849.58661517501","2.37877539133207","0.0174357749773345"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0193394080420328","0.0144225423339278","2853.88067246805","1.34091532506987","0.180054659689624"
"motr","gaze_duration","132","24","Gram_x_Lex","0.00679172648750775","0.0144225423339278","2853.88067246805","0.47091049069281","0.63774064687321"
"motr","gaze_duration","132","24","Gram_x_Synt","0.0303783301668719","0.0144277357484589","2858.22669431606","2.10555077362827","0.0353304172348912"
"motr","gaze_duration","132","24","Gram_x_Lex","0.00150000456807216","0.0144277357484589","2858.22669433757","0.103966734228022","0.917203041959581"
