"method","measure","pp_counts","item_counts","interactions","Estimate","SE","df","t","p"
"motr","go_past_time","36","24","Gram_x_Synt","0.0104586502886505","0.0361516172684113","775.372564295063","0.28929965182468","0.772429413648061"
"motr","go_past_time","36","24","Gram_x_Lex","0.0491628951891204","0.0361516172684113","775.372564295062","1.35990859894609","0.174254127628192"
"motr","go_past_time","36","24","Gram_x_Synt","0.0752380345377962","0.0362262768160538","762.437361915737","2.07689117266542","0.0381459467202172"
"motr","go_past_time","36","24","Gram_x_Lex","0.0129987272688211","0.0362262768160538","762.437361915736","0.35882040362096","0.719828785646925"
"motr","go_past_time","36","24","Gram_x_Synt","-0.0324930766523809","0.0337431719399733","737.87032997522","-0.962952644469338","0.335886752856473"
"motr","go_past_time","36","24","Gram_x_Lex","0.0725902546707873","0.0337431719399733","737.870329975219","2.15125758775494","0.0317798611197682"
"motr","go_past_time","36","24","Gram_x_Synt","-0.00142052729935615","0.0365638040509774","774.590246304497","-0.0388506430396478","0.969019478652372"
"motr","go_past_time","36","24","Gram_x_Lex","0.0437357866874395","0.0365638040509774","774.590246304497","1.19614979410958","0.232004123812707"
"motr","go_past_time","36","24","Gram_x_Synt","0.0507301249566097","0.0357910315775496","741.2815734668","1.41739767535594","0.156786859984622"
"motr","go_past_time","36","24","Gram_x_Lex","-0.00117115798488596","0.0357910315775496","741.2815734668","-0.0327221075578214","0.973905002446938"
"motr","go_past_time","36","24","Gram_x_Synt","0.0993028541062164","0.0356169920273591","758.985798411278","2.78807525435997","0.00543487239661706"
"motr","go_past_time","36","24","Gram_x_Lex","0.00542443475721847","0.0356169920273591","758.985798411278","0.152299069866756","0.878991534031115"
"motr","go_past_time","36","24","Gram_x_Synt","0.0468654477112579","0.0353610103611645","765.418966109529","1.3253424388215","0.185453055886893"
"motr","go_past_time","36","24","Gram_x_Lex","-0.0121706784723171","0.0353610103611645","765.418966109529","-0.344183561159883","0.730802778778913"
"motr","go_past_time","36","24","Gram_x_Synt","0.0373676938285157","0.036692497660877","797.000948859222","1.01840147743223","0.308796237833613"
"motr","go_past_time","36","24","Gram_x_Lex","-0.0260300458763345","0.036692497660877","797.000948859222","-0.709410575341913","0.478277202743719"
"motr","go_past_time","36","24","Gram_x_Synt","0.0575276350370973","0.0356169419884242","773.641361324205","1.61517614442571","0.106680275215235"
"motr","go_past_time","36","24","Gram_x_Lex","-0.000631399064032781","0.0356169419884242","773.641361324205","-0.0177274922770739","0.985860819156651"
"motr","go_past_time","36","24","Gram_x_Synt","0.0663839047897547","0.0338893982634683","767.81707359391","1.95883987888077","0.0504931270911549"
"motr","go_past_time","36","24","Gram_x_Lex","-0.0187109530616472","0.0338893982634683","767.817073595284","-0.55211818504954","0.581028049448439"
"motr","go_past_time","36","24","Gram_x_Synt","0.0464252982474258","0.0345557581690253","740.862284077396","1.34348949950229","0.179524873827379"
"motr","go_past_time","36","24","Gram_x_Lex","0.0458380533120304","0.0345557581690253","740.862284068345","1.32649537271962","0.185084410578578"
"motr","go_past_time","36","24","Gram_x_Synt","-0.00855064765205374","0.0340012373614477","763.755965887601","-0.251480484699915","0.801510296371182"
"motr","go_past_time","36","24","Gram_x_Lex","0.0649852734551838","0.0340012373614477","763.7559658876","1.9112620156838","0.0563449501694658"
"motr","go_past_time","36","48","Gram_x_Synt","0.0577153538891039","0.0252890268319423","1602.38085926193","2.28222913727167","0.0226063758499863"
"motr","go_past_time","36","48","Gram_x_Lex","0.058902334088573","0.0252890268319423","1602.38085926193","2.32916570811551","0.0199740510235724"
"motr","go_past_time","36","48","Gram_x_Synt","0.0491750319009881","0.0240844683239974","1552.46533391238","2.04177361274738","0.0413427136102359"
"motr","go_past_time","36","48","Gram_x_Lex","0.0229676630169851","0.0240844683239974","1552.46533391238","0.95362964662585","0.340419598084631"
"motr","go_past_time","36","48","Gram_x_Synt","0.0388187785264771","0.0247903015986823","1601.39053438782","1.56588569009344","0.117572952692773"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0170846352178332","0.0247903015986823","1601.39053438782","-0.6891660898043","0.490818592459402"
"motr","go_past_time","36","48","Gram_x_Synt","0.0105186191698764","0.0243320385184943","1552.59206032492","0.432295023776218","0.66558703617951"
"motr","go_past_time","36","48","Gram_x_Lex","0.0275570247613935","0.0243320385184943","1552.59206032492","1.1325407339154","0.257582040016068"
"motr","go_past_time","36","48","Gram_x_Synt","0.0251792765112222","0.0248732512707083","1557.3850402175","1.01230338716814","0.31155025989341"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0185076591925667","0.0248732512707083","1557.3850402175","-0.744078809446273","0.456941046034433"
"motr","go_past_time","36","48","Gram_x_Synt","0.0728613064387059","0.0249400377031217","1591.01206049578","2.92145935407251","0.00353308734041956"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0266731383860246","0.0249400377031217","1591.01206049315","-1.06949070019593","0.285010844339753"
"motr","go_past_time","36","48","Gram_x_Synt","0.0760630318540391","0.0248115373337485","1551.85992895458","3.06563155804854","0.00220958531110027"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0192538011148093","0.0248115373337485","1551.85992895457","-0.776001940380387","0.437866085078378"
"motr","go_past_time","36","48","Gram_x_Synt","0.0276701931811821","0.0247660846757329","1602.59255510417","1.1172615107908","0.264049994442936"
"motr","go_past_time","36","48","Gram_x_Lex","0.0262465478444154","0.0247660846757329","1602.59255510417","1.05977784490631","0.289405374147175"
"motr","go_past_time","36","48","Gram_x_Synt","0.0570974382996775","0.0246768456877197","1555.36462669956","2.3138061899091","0.0208081574635966"
"motr","go_past_time","36","48","Gram_x_Lex","-0.042288825443423","0.0246768456877197","1555.36462670227","-1.71370465976808","0.0867822336013196"
"motr","go_past_time","36","48","Gram_x_Synt","0.00942947259211386","0.0246279276916982","1557.85801266649","0.382877224188556","0.701863032988064"
"motr","go_past_time","36","48","Gram_x_Lex","0.0252977916909812","0.0246279276916982","1557.85801266649","1.02719936519502","0.304486058787558"
"motr","go_past_time","36","48","Gram_x_Synt","0.0520173358259688","0.0252503827107631","1601.97679909986","2.06006128389477","0.0395538893173449"
"motr","go_past_time","36","48","Gram_x_Lex","0.0325332817796955","0.0252503827107631","1601.97679909986","1.28842727464198","0.197783318307094"
"motr","go_past_time","36","48","Gram_x_Synt","0.0562337759221064","0.0241458105114376","1555.46665923845","2.32892475883007","0.019990586806296"
"motr","go_past_time","36","48","Gram_x_Lex","0.00285251821143256","0.0241458105114376","1555.46665923845","0.11813719030394","0.9059742093119"
"motr","go_past_time","36","48","Gram_x_Synt","0.0351428145558424","0.0242284072113739","1554.15247547038","1.4504797715033","0.147126560829578"
"motr","go_past_time","36","48","Gram_x_Lex","0.0154287451324358","0.0242284072113739","1554.15247547038","0.636803938361779","0.524346342997109"
"motr","go_past_time","36","48","Gram_x_Synt","0.0173133013733386","0.0245198631803375","1589.23918497845","0.706092902966202","0.480233858695855"
"motr","go_past_time","36","48","Gram_x_Lex","-0.00736366194948123","0.0245198631803375","1589.23918497845","-0.300314153277419","0.76397681627493"
"motr","go_past_time","36","48","Gram_x_Synt","0.0268289374857625","0.0249314840775698","1601.15550869729","1.07610671720501","0.282041647887481"
"motr","go_past_time","36","48","Gram_x_Lex","0.0170743479274076","0.0249314840775698","1601.15550869729","0.684850844590073","0.493537169875067"
"motr","go_past_time","36","48","Gram_x_Synt","0.0202130368036133","0.0252955725770223","1601.94785839395","0.799074096546609","0.42436590560577"
"motr","go_past_time","36","48","Gram_x_Lex","0.0217237945834935","0.0252955725770223","1601.94785839395","0.858798294339724","0.390580290777139"
"motr","go_past_time","36","48","Gram_x_Synt","0.0515360271756142","0.0248487294427912","1608.7340133345","2.0739904345719","0.0382389553563483"
"motr","go_past_time","36","48","Gram_x_Lex","-0.00267860021292874","0.0248487294427912","1608.7340133345","-0.107796264557334","0.91417074794525"
"motr","go_past_time","36","48","Gram_x_Synt","0.0521641652792774","0.0256901308004509","1606.07552555151","2.03051380642881","0.0424688129685688"
"motr","go_past_time","36","48","Gram_x_Lex","0.000511489681387517","0.0256901308004509","1606.07552555151","0.0199099679702113","0.98411766650436"
"motr","go_past_time","36","48","Gram_x_Synt","0.0677647285548499","0.0259321953386491","1603.44355242344","2.6131504745321","0.009055071616572"
"motr","go_past_time","36","48","Gram_x_Lex","-0.028029620568875","0.0259321953386491","1603.44355242344","-1.08088112876043","0.279912533834955"
"motr","go_past_time","36","48","Gram_x_Synt","0.0171384860709269","0.0249286317479139","1558.87102104593","0.687502075694993","0.491868665331999"
"motr","go_past_time","36","48","Gram_x_Lex","0.00720712475926871","0.0249286317479139","1558.87102105907","0.289110322305267","0.772535396956542"
"motr","go_past_time","36","48","Gram_x_Synt","0.0507191387588016","0.0251094296948028","1554.57486368638","2.01992396383656","0.0435625289152702"
"motr","go_past_time","36","48","Gram_x_Lex","0.0286238728193148","0.0251094296948028","1554.57486368638","1.13996507157784","0.254476457531162"
"motr","go_past_time","36","48","Gram_x_Synt","-0.000694239994875989","0.0253417729166403","1556.8994703402","-0.0273950838861841","0.978148130182174"
"motr","go_past_time","36","48","Gram_x_Lex","0.000576570487487128","0.0253417729166403","1556.8994703402","0.0227517817866851","0.981851186111498"
"motr","go_past_time","36","48","Gram_x_Synt","0.0595666352589323","0.0248073036646339","1557.3620113227","2.40117330219375","0.016459212028712"
"motr","go_past_time","36","48","Gram_x_Lex","0.0164465638963998","0.0248073036646339","1557.3620113227","0.662972651874558","0.507446179539653"
"motr","go_past_time","36","48","Gram_x_Synt","0.0683140008490748","0.0255103740684027","1602.21116170623","2.67789098920697","0.00748442026717398"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0263942491685903","0.0255103740684027","1602.21116170623","-1.03464767305323","0.300989617401366"
"motr","go_past_time","36","48","Gram_x_Synt","-0.0115503490215327","0.0249778633431487","1604.46775169974","-0.462423421205118","0.643840407714891"
"motr","go_past_time","36","48","Gram_x_Lex","0.0146416726394605","0.0249778633431487","1604.46775169974","0.58618595347054","0.557833011484119"
"motr","go_past_time","36","48","Gram_x_Synt","0.0206916809240246","0.0241708654831107","1603.36660283878","0.856058751329482","0.392093196068472"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0160955376198223","0.0241708654831106","1603.36660282159","-0.665906548984314","0.505566623624731"
"motr","go_past_time","36","48","Gram_x_Synt","0.0789211745358237","0.0250462227979782","1555.15618526527","3.15102102110959","0.00165801229553882"
"motr","go_past_time","36","48","Gram_x_Lex","0.00866058799636295","0.0250462227979782","1555.15618526527","0.345784195334318","0.729551672746659"
"motr","go_past_time","36","48","Gram_x_Synt","0.03559895330561","0.0255091056900701","1553.3402229842","1.39553905723428","0.16305280059548"
"motr","go_past_time","36","48","Gram_x_Lex","0.0124675654054873","0.0255091056900701","1553.3402229842","0.488749607962168","0.625087972430905"
"motr","go_past_time","36","48","Gram_x_Synt","0.0488522674019364","0.0253146356108795","1557.82554342304","1.92980330243984","0.0538125982159878"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0121886693150233","0.0253146356108795","1557.82554342304","-0.481487053670444","0.630238004684287"
"motr","go_past_time","36","48","Gram_x_Synt","0.0403408618632931","0.0251985269960196","1603.19657347999","1.60092142964013","0.109591337753036"
"motr","go_past_time","36","48","Gram_x_Lex","0.0143126780454572","0.0251985269960196","1603.19657347999","0.567996615346526","0.570116803949973"
"motr","go_past_time","36","48","Gram_x_Synt","0.038344156603928","0.0253639463048771","1552.56808416771","1.51175831012365","0.130798864471639"
"motr","go_past_time","36","48","Gram_x_Lex","0.00579335619201353","0.0253639463048771","1552.56808416771","0.228409101737436","0.819358293333421"
"motr","go_past_time","36","48","Gram_x_Synt","0.0508029344052277","0.0246996082359793","1600.38366403764","2.05683158695709","0.0398642054792893"
"motr","go_past_time","36","48","Gram_x_Lex","0.0507567098371677","0.0246996082359793","1600.3836640212","2.05496011727148","0.0400448706458662"
"motr","go_past_time","36","48","Gram_x_Synt","-0.00913413512534516","0.0249435030309793","1604.95349814823","-0.366192956699015","0.714269361264793"
"motr","go_past_time","36","48","Gram_x_Lex","0.0590341477438974","0.0249435030309793","1604.95349814823","2.36671439735542","0.0180649038936302"
"motr","go_past_time","36","48","Gram_x_Synt","0.0662548063227299","0.0250350426166778","1558.6164124865","2.6464826658051","0.00821524748906657"
"motr","go_past_time","36","48","Gram_x_Lex","-0.017287365273316","0.0250350426166778","1558.6164124865","-0.690526696439473","0.489965842588127"
"motr","go_past_time","36","48","Gram_x_Synt","0.0628572750214497","0.0248095202621381","1554.80935573795","2.53359494086536","0.0113874448335247"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0134969408359083","0.0248095202621381","1554.80935573795","-0.544022645069282","0.586503890809412"
"motr","go_past_time","36","48","Gram_x_Synt","-0.0141287315651597","0.0252425302702773","1601.9737813531","-0.559719307608242","0.575749159990347"
"motr","go_past_time","36","48","Gram_x_Lex","0.0434762203720503","0.0252425302702773","1601.9737813531","1.72234003115143","0.0852009525234735"
"motr","go_past_time","36","48","Gram_x_Synt","0.0455749652796785","0.0251994490457015","1591.00048370498","1.80856990948588","0.0707065690207379"
"motr","go_past_time","36","48","Gram_x_Lex","0.000245712592846027","0.0251994490457015","1591.00048370498","0.00975071289854016","0.992221402455442"
"motr","go_past_time","36","48","Gram_x_Synt","0.00721183109486797","0.0251923424679531","1598.16216490495","0.286270762793974","0.774707852663849"
"motr","go_past_time","36","48","Gram_x_Lex","0.00961715104284295","0.0251923424679531","1598.16216490495","0.381748980075069","0.702698315735212"
"motr","go_past_time","36","48","Gram_x_Synt","0.0784478946986174","0.0251043312592493","1602.74207168975","3.1248749026013","0.00181069423478206"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0265490615002419","0.0251043312592493","1602.74207168975","-1.0575490430744","0.290420451014901"
"motr","go_past_time","36","48","Gram_x_Synt","0.0486162822720783","0.0255450030048737","1557.1286473202","1.90316212774776","0.0572036506592221"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0247720911610559","0.0255450030048737","1557.1286473202","-0.96974312965748","0.332325148215444"
"motr","go_past_time","36","48","Gram_x_Synt","0.00532947761854745","0.0246613552307345","1559.0360664391","0.216106437326101","0.828933052768508"
"motr","go_past_time","36","48","Gram_x_Lex","0.0200939433554633","0.0246613552307345","1559.03606642304","0.814794773744672","0.4153142373978"
"motr","go_past_time","36","48","Gram_x_Synt","0.0585941401709139","0.0252458175752721","1601.15353199947","2.32094444936123","0.0204148926594217"
"motr","go_past_time","36","48","Gram_x_Lex","0.00884352875372984","0.0252458175752721","1601.15353199947","0.350296785887891","0.726162052308474"
"motr","go_past_time","36","48","Gram_x_Synt","0.0230141505062271","0.0250259940526732","1556.41420016367","0.919609844779325","0.35791917937789"
"motr","go_past_time","36","48","Gram_x_Lex","0.00269056370564163","0.0250259940526732","1556.41420016367","0.107510762608618","0.914397643959615"
"motr","go_past_time","36","48","Gram_x_Synt","0.0349415711155275","0.0249053735354042","1555.59801249478","1.40297318030008","0.160824390293333"
"motr","go_past_time","36","48","Gram_x_Lex","0.0323329288579406","0.0249053735354042","1555.5980124947","1.29823103483984","0.194400394312348"
"motr","go_past_time","36","48","Gram_x_Synt","0.0786938539999837","0.024694873422997","1555.81835778261","3.18664739243816","0.00146790411322003"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0412718518300894","0.024694873422997","1555.81835776671","-1.67127205404727","0.0948690594232927"
"motr","go_past_time","36","48","Gram_x_Synt","0.0446462541168426","0.0251960694673579","1555.43531591365","1.77195312843072","0.07659807519811"
"motr","go_past_time","36","48","Gram_x_Lex","0.0134724606088847","0.0251960694673579","1555.43531591365","0.534704852530216","0.592930388379184"
"motr","go_past_time","36","48","Gram_x_Synt","0.0386038004066094","0.0253526089323183","1601.49882323443","1.5226756547883","0.128037292387621"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0145271932703537","0.0253526089323183","1601.49882323443","-0.573005851553017","0.566721173100733"
"motr","go_past_time","36","48","Gram_x_Synt","0.0480107206894504","0.0260352469394386","1636.99821111435","1.84406626912853","0.065354089860765"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0136890908359886","0.0260352469394386","1636.99821111435","-0.525790704725454","0.599104849496474"
"motr","go_past_time","36","48","Gram_x_Synt","0.0716282638026529","0.0247044174050881","1557.87997220897","2.89941117121428","0.00379102099679982"
"motr","go_past_time","36","48","Gram_x_Lex","0.00151779028550515","0.0247044174050881","1557.87997220897","0.0614380116971531","0.951018261266639"
"motr","go_past_time","36","48","Gram_x_Synt","0.0728554249019029","0.0244865418724402","1600.86364248215","2.975325192158","0.00297063418311739"
"motr","go_past_time","36","48","Gram_x_Lex","-0.03338107794163","0.0244865418724402","1600.86364248215","-1.363241821386","0.172998003387424"
"motr","go_past_time","36","48","Gram_x_Synt","0.0953555540232036","0.0242165658491222","1556.35334583775","3.93761669665725","8.59290897642522e-05"
"motr","go_past_time","36","48","Gram_x_Lex","0.00223646230027001","0.0242165658491222","1556.35334583502","0.0923525785697264","0.926429800790291"
"motr","go_past_time","36","48","Gram_x_Synt","0.061474539183885","0.024799899127245","1557.75997534039","2.47882214635097","0.0132868910229587"
"motr","go_past_time","36","48","Gram_x_Lex","0.00685905300995222","0.024799899127245","1557.75997534039","0.276575843101592","0.782142506649987"
"motr","go_past_time","36","48","Gram_x_Synt","0.0267256601693453","0.0251518602632853","1605.0542842054","1.06257190878073","0.288135974994769"
"motr","go_past_time","36","48","Gram_x_Lex","0.00330261129044402","0.0251518602632853","1605.05428420532","0.131306839966223","0.895549037104093"
"motr","go_past_time","36","48","Gram_x_Synt","0.00524087502145957","0.02450079751556","1602.51024771014","0.213906303177731","0.830647336891394"
"motr","go_past_time","36","48","Gram_x_Lex","0.017333649757096","0.02450079751556","1602.51024771014","0.707472879039456","0.479375531803443"
"motr","go_past_time","36","48","Gram_x_Synt","0.0386888488117445","0.0252189284297397","1555.2339245291","1.53411945791163","0.125203659159863"
"motr","go_past_time","36","48","Gram_x_Lex","0.0513529379178455","0.0252189284297397","1555.2339245291","2.03628548536135","0.0418908171999895"
"motr","go_past_time","36","48","Gram_x_Synt","0.070609056395896","0.0251762736793954","1557.88039642925","2.80458725922111","0.00510065065667934"
"motr","go_past_time","36","48","Gram_x_Lex","0.0041070514037794","0.0251762736793954","1557.88039642925","0.163131822289518","0.870435802929736"
"motr","go_past_time","36","48","Gram_x_Synt","0.0461391130528211","0.0255051425187117","1603.86183928514","1.80901216368312","0.0706362886670766"
"motr","go_past_time","36","48","Gram_x_Lex","-0.00711104892443945","0.0255051425187117","1603.86183928514","-0.278808437130765","0.780427782274856"
"motr","go_past_time","36","48","Gram_x_Synt","0.0806573786301784","0.0240321909753061","1555.87878470552","3.35622243985396","0.000809185154604278"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0504859949866593","0.0240321909753061","1555.87878470552","-2.10076538749776","0.0358221221843581"
"motr","go_past_time","36","48","Gram_x_Synt","0.0641806771256661","0.0243945491958701","1554.90728922946","2.63094335584327","0.00859895492289787"
"motr","go_past_time","36","48","Gram_x_Lex","0.0471245994237588","0.0243945491958701","1554.90728922946","1.93176758649579","0.0535697108334149"
"motr","go_past_time","36","48","Gram_x_Synt","0.0737441210640462","0.025100377552712","1602.61055150324","2.93796859864678","0.00335091678790969"
"motr","go_past_time","36","48","Gram_x_Lex","0.0409498357567956","0.025100377552712","1602.61055150324","1.63144301996251","0.102993348259266"
"motr","go_past_time","36","48","Gram_x_Synt","0.0810427778740306","0.0256052669553491","1602.65827333873","3.16508232526356","0.00157953161364445"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0189844970169455","0.0256052669553491","1602.65827333872","-0.741429372716595","0.4585417675172"
"motr","go_past_time","36","48","Gram_x_Synt","0.0383208468579087","0.0247072413259391","1603.08418282903","1.5509965824342","0.121099887893677"
"motr","go_past_time","36","48","Gram_x_Lex","0.00160620798300624","0.0247072413259391","1603.08418282903","0.0650096043429966","0.948174458797547"
"motr","go_past_time","36","48","Gram_x_Synt","0.0776455021520762","0.0249423239717846","1554.41740758882","3.11300190952178","0.00188570573287237"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0117276149407731","0.0249423239717846","1554.41740758882","-0.470189343785274","0.638285706698461"
"motr","go_past_time","36","48","Gram_x_Synt","0.0803161729158118","0.0250820892724171","1603.64513032925","3.2021324875889","0.00139089693123147"
"motr","go_past_time","36","48","Gram_x_Lex","-0.016577099847122","0.0250820892724171","1603.64513032925","-0.660913836446308","0.508762504546401"
"motr","go_past_time","36","48","Gram_x_Synt","0.00398555031699321","0.025575731404365","1557.7989115576","0.155833287970525","0.87618462134106"
"motr","go_past_time","36","48","Gram_x_Lex","-0.00225654533751294","0.025575731404365","1557.79891155759","-0.0882299435287244","0.929705258980711"
"motr","go_past_time","36","48","Gram_x_Synt","0.034472177232368","0.0256300553989096","1604.08087564588","1.34499035198475","0.178818474015186"
"motr","go_past_time","36","48","Gram_x_Lex","-0.00110682325494376","0.0256300553989096","1604.08087564846","-0.0431845830107275","0.965559769281745"
"motr","go_past_time","36","48","Gram_x_Synt","0.0265575112000129","0.0252658164369917","1556.50308498878","1.05112420436689","0.293364710430539"
"motr","go_past_time","36","48","Gram_x_Lex","-0.00328308911557296","0.0252658164369917","1556.50308498878","-0.12994193651966","0.896629154946511"
"motr","go_past_time","36","48","Gram_x_Synt","0.0702624178090962","0.0243191800240889","1554.60507005326","2.88917709147673","0.00391604833693824"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0140492675321616","0.0243191800240889","1554.60507005325","-0.577703175775063","0.563548194861844"
"motr","go_past_time","36","48","Gram_x_Synt","0.0428997523951382","0.024669762293755","1604.27433723995","1.73896091434971","0.0822334608555652"
"motr","go_past_time","36","48","Gram_x_Lex","0.0295199905002578","0.024669762293755","1604.27433725655","1.19660619947403","0.231636887618016"
"motr","go_past_time","36","48","Gram_x_Synt","0.0633116384315138","0.0248670148200935","1602.77080535466","2.54600879476517","0.010989150876929"
"motr","go_past_time","36","48","Gram_x_Lex","0.0209176237657506","0.0248670148200935","1602.77080535466","0.841179527059611","0.400372846695591"
"motr","go_past_time","36","48","Gram_x_Synt","0.0255756752720085","0.0248646108707722","1599.92313140501","1.02859744738946","0.303824353047127"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0113692140834101","0.0248646108707722","1599.92313140501","-0.45724480236183","0.647557177734413"
"motr","go_past_time","36","48","Gram_x_Synt","0.00280418889812251","0.0248367471338716","1601.70606695917","0.112904837457488","0.910120149564615"
"motr","go_past_time","36","48","Gram_x_Lex","0.0210491128689295","0.0248367471338716","1601.70606695917","0.847498778945304","0.39684378584191"
"motr","go_past_time","36","48","Gram_x_Synt","0.0419474886335376","0.0251430401847634","1557.64486476899","1.66835387945479","0.0954464785831407"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0395183143799847","0.0251430401847634","1557.64486476899","-1.57173969772887","0.116214022943912"
"motr","go_past_time","36","48","Gram_x_Synt","0.00445014949880441","0.0244716424364491","1601.75708938027","0.181849236738445","0.855724052918887"
"motr","go_past_time","36","48","Gram_x_Lex","0.00683133557695657","0.0244716424364491","1601.75708938027","0.279153129778559","0.780163349081545"
"motr","go_past_time","36","48","Gram_x_Synt","0.0379507855011224","0.0253260013106337","1606.47348838731","1.4984910186034","0.134202189820327"
"motr","go_past_time","36","48","Gram_x_Lex","0.0507781495662828","0.0253260013106337","1606.47348838731","2.00498092626105","0.045132590728219"
"motr","go_past_time","36","48","Gram_x_Synt","0.0279588088473785","0.0253930558797128","1556.57580559648","1.10104152016282","0.271048817100005"
"motr","go_past_time","36","48","Gram_x_Lex","0.014300810415637","0.0253930558797128","1556.57580559648","0.563177999661802","0.573394793109551"
"motr","go_past_time","36","48","Gram_x_Synt","0.0550737417011342","0.0243148767455508","1556.19414617839","2.26502245014307","0.023648295371569"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0259246628649371","0.0243148767455508","1556.19414617839","-1.06620581038647","0.286496001040401"
"motr","go_past_time","36","48","Gram_x_Synt","0.020087551204852","0.0253808190099234","1556.68269482856","0.791446138794741","0.428804267534128"
"motr","go_past_time","36","48","Gram_x_Lex","0.0629494944026692","0.0253808190099234","1556.68269482856","2.4801994915159","0.0132359520687293"
"motr","go_past_time","36","48","Gram_x_Synt","0.0486185081671418","0.0249200565709704","1556.32381249608","1.95097904487817","0.0512387703341662"
"motr","go_past_time","36","48","Gram_x_Lex","0.0436572438859314","0.0249200565709704","1556.3238124935","1.75189184509269","0.0799893513032199"
"motr","go_past_time","36","48","Gram_x_Synt","-0.00126797079124124","0.0251334851689647","1555.54148350344","-0.050449461454194","0.959770698958864"
"motr","go_past_time","36","48","Gram_x_Lex","0.040697591359532","0.0251334851689647","1555.54148350344","1.6192577784551","0.105594518844597"
"motr","go_past_time","36","48","Gram_x_Synt","0.0679856914164584","0.0246094627103533","1604.57892678259","2.76258332888579","0.00580003371372839"
"motr","go_past_time","36","48","Gram_x_Lex","0.0142341377429145","0.0246094627103533","1604.57892678259","0.578400996008993","0.56307459078401"
"motr","go_past_time","36","48","Gram_x_Synt","0.0197356478231219","0.025012155813514","1554.84795530794","0.789042254904666","0.430207605733503"
"motr","go_past_time","36","48","Gram_x_Lex","0.0274859778676634","0.025012155813514","1554.84795530794","1.09890479143796","0.271979723057784"
"motr","go_past_time","36","48","Gram_x_Synt","0.0873711830321717","0.0245994795369242","1602.06893170328","3.55174925148421","0.000393754985611129"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0697360193075697","0.0245994795369242","1602.06893170328","-2.8348575100093","0.00464215223140283"
"motr","go_past_time","36","48","Gram_x_Synt","-0.0103612836806761","0.0249262740128714","1557.20691173169","-0.415677195690209","0.677703503257916"
"motr","go_past_time","36","48","Gram_x_Lex","0.0286585428822393","0.0249262740128714","1557.20691173169","1.14973232130244","0.250430681719045"
"motr","go_past_time","36","48","Gram_x_Synt","0.0438263290638123","0.0248063740380237","1557.91924017821","1.76673660554479","0.0774681285521416"
"motr","go_past_time","36","48","Gram_x_Lex","-0.0066454655819923","0.0248063740380237","1557.91924017821","-0.267893468501523","0.788816784497019"
"motr","go_past_time","36","48","Gram_x_Synt","0.0652149180365855","0.0251380625046409","1555.61217673238","2.59426986564879","0.00956824324982277"
"motr","go_past_time","36","48","Gram_x_Lex","-0.00798624742767055","0.0251380625046409","1555.61217673238","-0.317695424068429","0.750758620421533"
"motr","go_past_time","36","48","Gram_x_Synt","0.0113204274377302","0.0249282035859766","1560.06937655566","0.454121268654055","0.649804716348656"
"motr","go_past_time","36","48","Gram_x_Lex","0.0382247118907481","0.0249282035859766","1560.06937657139","1.53339215795925","0.125382016410758"
"motr","go_past_time","36","48","Gram_x_Synt","0.02982559061381","0.0246294505237836","1600.86683419508","1.21097263558555","0.226084632861716"
"motr","go_past_time","36","48","Gram_x_Lex","0.015916327319577","0.0246294505237836","1600.86683419508","0.646231522875727","0.518222054760599"
"motr","go_past_time","36","48","Gram_x_Synt","0.0165727836789344","0.0257519142181015","1557.13097752402","0.643555408680457","0.519958540483352"
"motr","go_past_time","36","48","Gram_x_Lex","0.0149517532843773","0.0257519142181015","1557.13097752401","0.58060745145957","0.561589063717026"
"motr","go_past_time","36","48","Gram_x_Synt","0.0659087840496498","0.0257405311863815","1555.00192879217","2.5605059807204","0.0105457212545634"
"motr","go_past_time","36","48","Gram_x_Lex","0.00109433516796241","0.0257405311863815","1555.00192879217","0.0425140864436156","0.966094340611224"
"motr","go_past_time","36","48","Gram_x_Synt","0.00144674479657322","0.0248835235583357","1648.99722508816","0.0581406726093891","0.95364362142688"
"motr","go_past_time","36","48","Gram_x_Lex","0.0174674808423522","0.0248835235583357","1648.99722508816","0.701969751245331","0.482797092056994"
